Station_ID,Station_Name,Location_Label,Interval_Minutes,Interval_End_Time,Wind_Velocity_Mtr_Sec,Wind_Direction_Variance_Deg,Wind_Direction_Deg,Ambient_Temperature_Deg_C,Global_Horizontal_Irradiance
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-2? 12:30,2.04,26.21,154.2,12.86,0.043
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-2? 12:35,2.365,16.74,162.1,12.91,0.022
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-2? 12:40,2.05,10.37,202.3,13.1,0.025
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-2? 12:45,2.472,32.37,163.6,13.17,0.002
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-2? 12:50,2.177,44.06,177,13.32,0.001
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-2? 12:55,2.33,25.97,171.7,13.46,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-2? 13:00,2.62,27.49,162.8,13.5,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-2? 13:05,1.542,25.12,233.3,13.63,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-2? 13:20,0,0,0,13.24,0.203
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-2? 13:25,2.763,29.81,155.8,13.28,0.035
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-2? 13:35,1.237,48.07,227.9,13.15,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-2? 13:40,2.117,53.92,175,13.13,0.022
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-2? 13:45,0.447,53.42,202.5,13.29,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-2? 14:00,2.451,42.77,166.1,13.1,0.139
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-2? 14:15,,19.17,159.5,12.48,0.178
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-2? 14:50,3.424,20.75,160.9,12.8,0.01
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-2? 14:55,,18.02,165.3,12.59,0.01
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-2? 15:00,3.796,20.91,158.7,12.34,0.096
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-2? 15:35,,18.89,158.6,12.47,0.03
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-2? 15:40,3.289,24.38,160.5,12.49,0.091
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 09:05,1.088,6.107,175.6,10.32,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 09:10,1.847,14.23,161.6,10.38,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 09:15,2.063,17.07,165.2,10.41,0.008
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 09:25,1.815,17.02,161.4,10.6,0.032
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 12:25,2.262,54.59,348.5,9.22,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 13:05,0.848,60.55,303.2,9.38,0.133
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 13:10,0.763,68.34,325.4,9.5,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 13:35,0.758,45.02,298.2,9.5,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 13:50,1.628,19.09,333,9.17,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 13:55,3.005,6.368,326.8,9.17,0.01
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 14:10,1.297,48.77,299,8.99,0.048
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 14:15,0.949,50.37,302.1,8.97,0.021
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 14:25,0.007,0.002,297.7,9.14,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 14:30,0.051,8.17,270.3,9.78,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 14:35,0.287,22.16,267,9.85,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 14:50,0,0,0,9.74,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 14:55,0.211,9.97,162.8,9.84,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 15:00,0.395,21.39,211.3,9.88,0.001
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 15:05,0.476,24.62,196.6,10.15,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 15:10,0.404,18.08,176.3,10.15,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 15:25,0.435,29.03,169.1,10.2,0.001
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 15:30,0.225,10.83,193.5,10.37,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 15:40,2.542,83.5,172,10.07,0.034
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 15:45,1.884,81.3,203.3,9.9,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 15:50,1.767,76.01,245.4,10,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 15:55,2.536,82.2,260.2,10.15,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 16:00,2.813,71.26,245.3,10.31,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 16:05,2.313,87.8,239.1,10.46,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 16:10,2.585,87.3,248.4,10.67,0.001
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 16:15,2.228,82.2,246.1,10.84,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 16:20,1.663,85.5,216.2,10.98,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 16:25,1.909,89.6,232.1,11.08,0.001
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 16:30,1.528,91,188.6,11.12,0.002
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-3? 16:35,1.706,78.75,243,11.09,0.005
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 09:45,,13.72,158.6,9.08,0.006
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 10:45,2.744,21.06,169.2,8.66,0.016
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 10:50,1.838,15.45,165.4,8.7,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 11:10,2.56,13.1,159,9.12,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 11:15,2.402,16.43,165.9,9.32,0.001
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 11:20,2.222,16.18,165.3,9.58,0.001
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 11:25,2.113,15.3,166.8,10.29,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 11:30,2.515,17.91,172.2,10.47,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 11:35,2.38,17.29,165.8,10.4,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 11:40,2.595,16.15,167.5,10.35,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 11:45,2.276,18.25,165.8,10.41,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 11:50,2.446,17.16,160.2,10.48,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 11:55,2.185,20.87,164.8,10.89,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 12:00,2.022,19.08,160.2,11.31,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 12:05,2.51,21.55,167.4,11.74,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 12:10,2.72,25.7,162.2,11.98,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 12:15,2.999,22.26,163.5,11.84,0.085
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 12:20,3.288,23.2,165.7,11.62,0.167
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 12:40,3.175,20.47,164.7,10.93,0.18
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 12:45,0,0,0,10.89,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 12:50,2.133,2.39,178.9,11.02,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 13:00,2.499,30.44,167.9,11.05,0.011
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 13:10,2.457,38.78,167.6,11.04,0.039
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 13:20,0.663,0,150.5,11.05,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 13:45,2.83,23.07,167.3,10.74,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 13:50,2.929,38.98,181.1,10.85,0.023
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 13:55,2.612,38.37,168.2,10.99,0.003
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 14:00,2.74,37.72,164.4,11.14,0.001
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 14:05,2.057,50.11,164.7,11.19,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 14:10,2.439,39,159.5,11.18,0.001
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 14:15,2.588,34.59,174.6,10.98,0.014
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 14:25,2.685,42.49,178.1,10.93,0.039
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 14:35,2.743,45.85,171.7,11.1,0.01
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 14:40,2.578,21.79,150.9,11.16,0.076
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 14:45,2.681,44.45,175.7,11.2,0.032
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 14:50,3.435,47.45,173.1,11.36,0.063
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 14:55,2.771,47.72,172.6,11.96,0.14
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 15:00,3.443,52.24,175.6,11.93,0.12
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 15:05,2.84,44.9,167,12.01,0.162
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 15:10,3.183,42.03,171.3,11.97,0.159
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 15:15,3.074,38.08,162.7,11.87,0.19
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 15:20,3.26,32.55,160.8,12.16,0.08
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 15:25,2.971,38.54,172,11.8,0.174
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 15:40,3.699,22.17,168,10.89,0.202
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 15:45,3.515,26.53,163.2,10.79,0.203
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 15:50,3.535,26.25,167.4,10.59,0.195
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 15:55,3.296,37.04,165.4,10.45,0.1
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 16:15,3.262,13.76,158.2,9.81,0.137
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-4? 16:25,3.388,20.89,165,9.91,0.126
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 08:40,,45.06,73.3,8.08,0.045
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 08:45,0,0,0,8.15,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 09:05,0.251,7.03,134.8,8.42,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 09:10,0.19,19.01,50.52,8.89,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 09:15,0.271,16.14,57.35,9.17,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 09:20,0.467,15.41,51.32,9.36,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 09:25,0.715,15.84,32.06,9.05,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 09:30,0.525,13.63,39.46,8.99,0.001
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 09:35,1.122,25.79,45.52,9.08,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 09:40,0.481,20.37,65.66,9.14,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 09:45,0.534,16.31,59.06,9.44,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 09:50,0.095,7.146,99.2,10.03,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 09:55,0.859,16.52,61.4,10.24,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 10:00,0.602,22.19,51.99,10.06,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 10:05,0.467,20.74,64.53,10.79,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 10:10,1.381,15.39,39.6,10.5,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 10:15,1.747,22.69,57.44,10.28,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 10:20,1.079,34,54.44,10.31,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 10:25,1.408,30.12,72.15,9.89,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 10:30,1.155,41.74,37.78,9.99,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 10:35,1.353,42.48,57.87,9.83,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 10:40,1.548,22.81,48.17,9.94,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 10:45,1.159,43.19,68.56,9.91,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 10:50,0.456,31.06,47.44,10.68,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 10:55,0.677,34.88,36.24,11.11,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 11:00,0.763,38.78,23.22,11.62,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 11:05,1.078,28.95,36.6,11.23,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 11:10,1.655,23.43,14.63,10.56,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 11:15,1.713,25.76,1.58,10.26,0.001
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 11:20,1.267,30.04,8.97,9.79,0.081
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 11:25,0.782,9.16,2.406,9.67,0.048
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 11:30,0.931,18.4,39.06,9.99,0.006
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 11:35,1.075,22.55,33.84,10.86,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 11:40,1.253,23.25,35.24,11.26,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 11:45,0.585,15.05,34.52,11.82,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 11:50,0.744,22.03,27.6,12.53,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 11:55,1.18,20.9,6.74,12.96,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 12:00,1.305,24.52,12.01,13.54,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 12:05,0.728,27.04,17.51,13.04,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 12:10,0.664,27.13,19.27,13.42,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 12:15,0.392,12.11,46.14,13.38,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 12:20,1.224,21.45,344.4,13.88,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 12:25,0.841,27.23,332.4,13.48,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 12:30,0.797,23.79,10.18,12.88,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 12:35,1.085,27.54,24.91,13.58,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 12:40,0.914,21.33,4.879,13.7,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 12:45,1.381,27.31,346.9,12.84,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 13:00,1.119,17.04,16.61,11.36,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 13:05,0.711,18.75,7.537,11.31,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 13:20,2.11,21.93,336.2,11.18,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 13:25,1.815,21.26,336.2,11.83,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 13:30,2.187,20.72,327.2,13.18,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 13:35,1.8,21.99,339.9,13.03,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 13:40,1.583,25.17,340.5,12.41,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 13:45,1.984,20.48,328.1,11.81,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 13:50,1.828,20.09,338.5,12.01,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 13:55,1.681,27.04,335.5,12.64,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 14:00,1.709,35.37,328.6,12.25,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 14:05,1.153,51.4,310,12.26,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 14:10,0.673,42.33,332,12.74,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 14:15,0.928,26.88,321,13.46,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 14:20,2.195,20.67,332.1,13.64,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 14:25,2.064,23.51,329.8,13.03,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 14:30,2.365,19.34,333.2,12.52,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 14:35,2.335,13.3,326.2,12.6,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 14:40,2.18,15.96,324.9,13.18,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 14:45,2.276,21.92,334.3,13.65,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 14:50,1.633,27.28,337.4,13.66,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 14:55,1.164,24.06,337.8,13.78,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 15:00,1.879,21.54,321.7,13.52,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 15:05,1.487,31.82,320.4,13.68,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 15:10,1.476,73.43,298.9,12.99,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 15:15,1.214,69.15,338.4,12.43,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 15:20,0.866,72.39,27.12,12.32,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 15:25,0.943,45.12,311.8,12.3,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 15:30,1.033,63.56,313.1,12.25,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 15:35,1.275,55.94,300.3,12.13,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 15:40,1.57,45.14,295.7,11.85,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 15:45,1.424,23.18,317,12.08,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 15:50,1.426,21.49,314.4,12.24,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 15:55,0.903,33.78,322.6,12.23,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 16:00,0.816,22.02,356.5,12.53,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 16:05,0.715,37.24,329.7,12.45,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 16:10,0.863,49.76,309.8,11.8,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 16:15,1.103,40.68,300.2,11.35,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 16:20,0.594,37.33,300.8,11.31,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 16:25,0.469,43.24,333.3,11.28,0.003
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 16:30,0.507,43.94,284.4,11.24,0.009
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-5? 16:35,0.382,20.68,295.4,11.15,0.054
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 08:45,0.57,39.87,174.4,7.702,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 09:15,2.355,38.39,104.7,8.29,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 09:20,0.739,66.32,167.3,8.28,0.021
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 09:25,1.194,70.96,152.9,8.36,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 09:30,1.192,91.2,192.4,8.38,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 10:15,0.168,28.05,171.5,9.5,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 10:20,0.421,40.99,224,9.65,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 10:30,0.352,48.94,149.3,9.65,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 10:35,0.513,47.49,185.6,9.75,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 10:40,0.916,65.13,158.5,9.68,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 10:45,1.014,70.89,144.4,9.76,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 10:50,1.119,82,223.8,9.84,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 10:55,1.537,82.2,195.6,9.83,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 11:00,2.683,41.84,66.93,9.47,0.005
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 11:05,1.922,88.7,128,9.42,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 12:00,0.769,62.54,100.8,9.6,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 12:15,0.539,54.23,169.7,10.02,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 12:20,0.322,26.6,187.4,10.05,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 12:25,0.413,40.29,151.6,10.23,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 12:30,0.383,43.65,190.4,10.36,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 12:35,0.662,42.61,152.8,10.46,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 12:40,0.406,44.36,107.3,10.63,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 12:45,0.29,26.28,176.3,11.07,0.001
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 12:50,0.146,26.6,215.5,11.39,0.001
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 12:55,0.341,31.76,213.7,11.48,0.001
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 13:00,0.415,45.71,174.7,11.51,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 13:05,0.481,52.2,125.2,11.54,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 13:10,0.59,45.55,228.7,11.68,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 13:15,0.533,52.46,226.1,11.64,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 13:20,0.768,49.16,120.7,11.76,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 13:25,0.238,36,67.15,11.78,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 13:30,0.41,38.33,168.2,11.73,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 13:35,0.06,16.83,230.8,11.79,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 13:40,0.67,44.71,122.8,11.9,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 13:45,0.361,38.63,225.8,11.61,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 13:50,0.345,23.57,133.8,11.59,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 13:55,0.362,14.74,180.9,11.43,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 14:30,0.24,15.63,79.03,10.95,0.119
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 14:45,0.475,59.62,126.5,11.05,0.066
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 15:30,1.67,94.5,152,10.29,0.013
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 15:35,1.605,98,102.9,10.33,0.003
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-6? 15:40,1.226,77.32,201,10.39,0.085
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-7? 10:05,1.361,57.08,239.7,9.38,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-7? 10:20,2.09,59.99,179.4,9.35,0.009
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-7? 10:30,2.09,62.3,164.5,9.45,0.022
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-7? 10:50,1.287,26.98,150.5,9.64,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-7? 10:55,0,0,0,9.67,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-7? 11:05,0,0,0,9.96,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-7? 11:10,0,0,0,10.04,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-7? 11:15,1.791,56.18,174.1,10.06,0.022
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-7? 11:20,1.375,75.43,235.1,10.07,0.022
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-7? 11:40,0.994,64.67,196,10.39,0.049
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-7? 11:45,1.209,67.18,218.1,10.46,0.085
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-7? 11:50,1.32,71.7,207.8,10.49,0.004
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-7? 12:10,1.187,49.05,146.4,10.84,0.008
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-7? 12:25,0.768,66.51,213.2,10.85,0.004
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-7? 12:35,1.564,18.98,109.4,10.72,0
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-7? 12:40,1.02,83.3,183.2,10.68,0.078
SF04,"Lincoln High School","2162 24th Ave",5,2016-01-7? 12:50,0.758,54.03,222.6,10.71,0.002
